Dossier	Client	sous-dossier	Lot client	Lot	Etape	Etat	Etape	Duree	Vitesse	Matricule	Priorite	qte_commande
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	7.158.02048695.product.WADLTPURZZZZZ.1.jpg	Rep_A_Corrige	EN COURS			0.00	1036	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02045259.product.FZPANPINWZZZS.1.jpg	Rep_A_Corrige	EN COURS			0.00	1734	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02046114.product.UNS8LOWHWZZZS.1.jpg	Rep_A_Corrige	EN COURS			0.00	226	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02046159.product.4XLVZWHTMZZZL.1.jpg	Rep_A_Corrige	EN COURS			0.08	680	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02046230.product.FRFUYWHTME050.1.jpg	Rep_A_Corrige	EN COURS			0.00	727	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02046233.product.N2ENYGRYMZZZL.5.jpg	Rep_A_Corrige	EN COURS			0.15	680	9
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02046909.product.57NMSBEIWI040.1.jpg	Rep_A_Corrige	EN COURS			0.00	1711	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02046917.product.KUU2AWHTWF042.1.jpg	Rep_A_Corrige	EN COURS			0.00	1677	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02046929.product.2UT4SBLKCE430.1.jpg	Rep_A_Corrige	EN COURS			0.00	1679	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02046930.product.2UT4SBLKCE430.3.jpg	Rep_A_Corrige	EN COURS			0.00	1679	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02046931.product.2UT4SBLKCE430.4.jpg	Rep_A_Corrige	EN COURS			0.00	1679	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02046933.product.2UT4SBLKCE430.6.jpg	Rep_A_Corrige	EN COURS			0.00	1679	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02046934.product.9Q43HBLKCE430.1.jpg	Rep_A_Corrige	EN COURS			0.00	1677	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02046935.product.9Q43HBLKCE430.3.jpg	Rep_A_Corrige	EN COURS			0.00	1677	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02046936.product.9Q43HBLKCE430.4.jpg	Rep_A_Corrige	EN COURS			0.00	1677	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02046938.product.9Q43HBLKCE430.6.jpg	Rep_A_Corrige	EN COURS			0.00	1677	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02046940.product.XAKZZBLKCE430.3.jpg	Rep_A_Corrige	EN COURS			0.00	1736	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02046941.product.XAKZZBLKCE430.4.jpg	Rep_A_Corrige	EN COURS			0.00	1736	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02046958.product.SQMCKBLKZZZZZ.5.jpg	Rep_A_Corrige	EN COURS			0.00	1679	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02047018.product.XAKZZBLKCE430.5.jpg	Rep_A_Corrige	EN COURS			0.00	1736	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02047023.product.BKLD6MULRE550.2.jpg	Rep_A_Corrige	EN COURS			0.00	1735	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02047040.product.SDJNJGOLBCT0M.2.jpg	Rep_A_Corrige	EN COURS			0.00	728	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02047051.product.ZZNCJBLKZZZZZ.1.jpg	Rep_A_Corrige	EN COURS			0.00	231	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02047052.product.ZZNCJBLKZZZZZ.3.jpg	Rep_A_Corrige	EN COURS			0.00	231	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02047053.product.ZZNCJBLKZZZZZ.4.jpg	Rep_A_Corrige	EN COURS			0.00	231	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02047055.product.ZZNCJBLKZZZZZ.6.jpg	Rep_A_Corrige	EN COURS			0.00	231	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02047067.product.4SRWCCAMWZZXL.1.jpg	Rep_A_Corrige	EN COURS			0.00	231	6
DETOURAGE	005455 Detourage Retouche Gutenberg 24S	20201216	8.158.02047068.product.4SRWCCAMWZZXL.5.jpg	Rep_A_Corrige	EN COURS			0.00	231	6
